"","individual_local_identifier","utm_easting","utm_northing","study_local_timestamp","terr_bin","hunt_bin","lat","lon","sunrise","sunset"
"164","7485",504720.495200163,4929108.9286883,2020-02-19 10:00:13,TRUE,FALSE,45.0133181,-110.5321341,2020-02-19 07:19:01,2020-02-19 17:55:54
"165","7485",492219.2931749,4944667.43114609,2020-02-19 10:30:10,TRUE,FALSE,45.0133181,-110.5321341,2020-02-19 07:19:01,2020-02-19 17:55:54
"166","7485",492165.092543263,4944961.43858963,2020-02-19 11:00:40,TRUE,FALSE,45.0133181,-110.5321341,2020-02-19 07:19:01,2020-02-19 17:55:54
"167","7485",492162.980514917,4944900.03568187,2020-02-19 11:31:39,TRUE,FALSE,45.0133181,-110.5321341,2020-02-19 07:19:01,2020-02-19 17:55:54
"168","7485",500038.556794753,4935368.6366146,2020-02-20 11:00:10,TRUE,FALSE,45.0132853,-110.5321016,2020-02-20 07:17:25,2020-02-20 17:57:19
"169","7485",492156.372965173,4944936.57817343,2020-02-20 11:30:47,TRUE,FALSE,45.0132853,-110.5321016,2020-02-20 07:17:25,2020-02-20 17:57:19
"170","7485",492167.595897367,4944933.63202934,2020-02-20 12:00:47,TRUE,FALSE,45.0132853,-110.5321016,2020-02-20 07:17:25,2020-02-20 17:57:19
"171","7485",509829.859213747,4926395.44307178,2020-02-21 10:30:23,TRUE,FALSE,45.0133304,-110.5322806,2020-02-21 07:15:49,2020-02-21 17:58:43
"172","7485",493071.641324308,4942464.44533367,2020-02-21 11:00:09,TRUE,FALSE,45.0133304,-110.5322806,2020-02-21 07:15:49,2020-02-21 17:58:43
"173","7485",492159.511857163,4944922.91142581,2020-02-21 11:30:17,TRUE,FALSE,45.0133304,-110.5322806,2020-02-21 07:15:49,2020-02-21 17:58:43
"174","7485",492170.592460976,4944939.89335589,2020-02-21 12:00:45,TRUE,FALSE,45.0133304,-110.5322806,2020-02-21 07:15:49,2020-02-21 17:58:43
"175","7485",495241.605014834,4940689.10205066,2020-02-22 11:30:23,TRUE,FALSE,45.1417698,-110.7366697,2020-02-22 07:15:10,2020-02-22 18:00:45
"176","7485",492164.088139519,4944937.33527215,2020-02-22 12:00:31,TRUE,FALSE,45.1417698,-110.7366697,2020-02-22 07:15:10,2020-02-22 18:00:45
"177","7485",511973.614553326,4925090.62127675,2020-02-23 10:00:23,TRUE,FALSE,45.0133027,-110.5319487,2020-02-23 07:12:32,2020-02-23 18:01:30
"178","7485",495907.605218468,4938262.05448948,2020-02-23 10:30:10,TRUE,FALSE,45.0133027,-110.5319487,2020-02-23 07:12:32,2020-02-23 18:01:30
"179","7485",492200.55397389,4945012.49287078,2020-02-23 11:00:12.042,TRUE,FALSE,45.0133027,-110.5319487,2020-02-23 07:12:32,2020-02-23 18:01:30
"180","7485",492166.835439014,4944934.17724693,2020-02-23 11:30:41,TRUE,FALSE,45.0133027,-110.5319487,2020-02-23 07:12:32,2020-02-23 18:01:30
"181","7485",492168.726886844,4944931.35350231,2020-02-23 12:00:38,TRUE,FALSE,45.0133027,-110.5319487,2020-02-23 07:12:32,2020-02-23 18:01:30
"182","7485",509776.526477383,4926419.97744827,2020-02-24 10:00:13,TRUE,FALSE,45.0126252,-110.5214278,2020-02-24 07:10:49,2020-02-24 18:02:51
"183","7485",495302.732074079,4939419.85912953,2020-02-24 10:30:23,TRUE,FALSE,45.0126252,-110.5214278,2020-02-24 07:10:49,2020-02-24 18:02:51
"184","7485",492174.225008721,4944927.93666177,2020-02-24 11:00:40,TRUE,FALSE,45.0126252,-110.5214278,2020-02-24 07:10:49,2020-02-24 18:02:51
"185","7485",492170.144480848,4944930.05213933,2020-02-24 11:30:53,TRUE,FALSE,45.0126252,-110.5214278,2020-02-24 07:10:49,2020-02-24 18:02:51
"186","7485",492158.865109278,4944938.76344121,2020-02-24 12:00:38,TRUE,FALSE,45.0126252,-110.5214278,2020-02-24 07:10:49,2020-02-24 18:02:51
"187","7485",508873.606042164,4926655.69962325,2020-02-25 10:00:23,TRUE,FALSE,45.0134595,-110.5322851,2020-02-25 07:09:11,2020-02-25 18:04:17
"188","7485",495954.721749698,4939439.53544633,2020-02-25 10:30:09,TRUE,FALSE,45.0134595,-110.5322851,2020-02-25 07:09:11,2020-02-25 18:04:17
"189","7485",492160.967550796,4944926.87524467,2020-02-25 11:00:13,TRUE,FALSE,45.0134595,-110.5322851,2020-02-25 07:09:11,2020-02-25 18:04:17
"190","7485",492176.513390771,4944945.18474019,2020-02-25 11:30:43,TRUE,FALSE,45.0134595,-110.5322851,2020-02-25 07:09:11,2020-02-25 18:04:17
"191","7485",492170.04551907,4944926.8975644,2020-02-25 12:00:43,TRUE,FALSE,45.0134595,-110.5322851,2020-02-25 07:09:11,2020-02-25 18:04:17
"192","7485",506300.370614029,4927027.84947234,2020-02-26 10:30:13,TRUE,FALSE,45.0132473,-110.5321631,2020-02-26 07:07:29,2020-02-26 18:05:39
"193","7485",492147.297615281,4944938.69972931,2020-02-26 11:00:24,TRUE,FALSE,45.0132473,-110.5321631,2020-02-26 07:07:29,2020-02-26 18:05:39
"194","7485",492178.843904533,4944938.29490952,2020-02-26 11:30:41,TRUE,FALSE,45.0132473,-110.5321631,2020-02-26 07:07:29,2020-02-26 18:05:39
"195","7485",492169.153723817,4944930.2866094,2020-02-26 12:00:19,TRUE,FALSE,45.0132473,-110.5321631,2020-02-26 07:07:29,2020-02-26 18:05:39
"196","7485",504585.995365275,4929110.17637178,2020-02-27 10:30:23,TRUE,FALSE,45.0133604,-110.532172,2020-02-27 07:05:46,2020-02-27 18:07:01
"197","7485",492166.055609927,4944931.82327909,2020-02-27 11:00:10,TRUE,FALSE,45.0133604,-110.532172,2020-02-27 07:05:46,2020-02-27 18:07:01
"198","7485",492181.324483442,4944930.92725079,2020-02-27 11:30:38,TRUE,FALSE,45.0133604,-110.532172,2020-02-27 07:05:46,2020-02-27 18:07:01
"199","7485",492170.13415525,4944934.61757288,2020-02-27 12:00:53,TRUE,FALSE,45.0133604,-110.532172,2020-02-27 07:05:46,2020-02-27 18:07:01
"200","7485",512174.463186582,4924948.08181918,2020-02-28 09:30:13,TRUE,FALSE,44.971663,-110.566194,2020-02-28 07:04:08,2020-02-28 18:08:34
"201","7485",507832.752737569,4926953.5273775,2020-02-28 10:30:13,TRUE,FALSE,44.971663,-110.566194,2020-02-28 07:04:08,2020-02-28 18:08:34
"202","7485",492416.950760439,4944319.61355729,2020-02-28 11:00:23,TRUE,FALSE,44.971663,-110.566194,2020-02-28 07:04:08,2020-02-28 18:08:34
"203","7485",492166.794276105,4944932.92208373,2020-02-28 11:30:36,TRUE,FALSE,44.971663,-110.566194,2020-02-28 07:04:08,2020-02-28 18:08:34
"204","7485",492179.544116355,4944920.72107913,2020-02-28 12:00:43,TRUE,FALSE,44.971663,-110.566194,2020-02-28 07:04:08,2020-02-28 18:08:34
"205","7485",510182.144660427,4925929.30382755,2020-02-29 10:00:23,TRUE,FALSE,44.9717187,-110.5661766,2020-02-29 07:02:24,2020-02-29 18:09:56
"206","7485",496795.790504481,4934193.06973182,2020-02-29 10:30:23,TRUE,FALSE,44.9717187,-110.5661766,2020-02-29 07:02:24,2020-02-29 18:09:56
"207","7485",492166.375585415,4944940.70935564,2020-02-29 11:00:14,TRUE,FALSE,44.9717187,-110.5661766,2020-02-29 07:02:24,2020-02-29 18:09:56
"208","7485",492147.346974457,4944946.69748743,2020-02-29 11:30:35,TRUE,FALSE,44.9717187,-110.5661766,2020-02-29 07:02:24,2020-02-29 18:09:56
"209","7485",492171.65308121,4944931.88314509,2020-02-29 12:00:50,TRUE,FALSE,44.9717187,-110.5661766,2020-02-29 07:02:24,2020-02-29 18:09:56
"210","7485",495076.704834746,4940185.86676831,2020-03-01 11:30:09,TRUE,FALSE,44.9716687,-110.5662117,2020-03-01 07:00:39,2020-03-01 18:11:17
"211","7485",492173.138554946,4944934.25847515,2020-03-01 12:00:17,TRUE,FALSE,44.9716687,-110.5662117,2020-03-01 07:00:39,2020-03-01 18:11:17
"212","7485",511275.591815972,4925216.06855904,2020-03-02 10:00:23,TRUE,FALSE,44.94846,-110.528637,2020-03-02 06:58:43,2020-03-02 18:12:30
"213","7485",496176.645726001,4937148.27457667,2020-03-02 10:30:09,TRUE,FALSE,44.94846,-110.528637,2020-03-02 06:58:43,2020-03-02 18:12:30
"214","7485",492160.926954069,4944939.1608309,2020-03-02 11:30:48,TRUE,FALSE,44.94846,-110.528637,2020-03-02 06:58:43,2020-03-02 18:12:30
"215","7485",492176.357078524,4944940.49731941,2020-03-02 12:00:40,TRUE,FALSE,44.94846,-110.528637,2020-03-02 06:58:43,2020-03-02 18:12:30
"216","7485",504890.208445673,4928066.26669205,2020-03-03 10:00:10,TRUE,FALSE,44.971639,-110.5661453,2020-03-03 06:57:06,2020-03-03 18:13:58
"217","7485",492240.119388623,4944797.54833448,2020-03-03 10:30:47,TRUE,FALSE,44.971639,-110.5661453,2020-03-03 06:57:06,2020-03-03 18:13:58
"218","7485",492182.590211025,4945197.33086646,2020-03-03 11:00:09,TRUE,FALSE,44.971639,-110.5661453,2020-03-03 06:57:06,2020-03-03 18:13:58
"219","7485",492170.921978106,4944937.02707194,2020-03-03 11:30:44,TRUE,FALSE,44.971639,-110.5661453,2020-03-03 06:57:06,2020-03-03 18:13:58
"220","7485",492211.976096894,4944878.87110442,2020-03-03 12:00:32,TRUE,FALSE,44.971639,-110.5661453,2020-03-03 06:57:06,2020-03-03 18:13:58
"221","7485",499688.34700761,4931922.61754043,2020-03-04 10:30:41,TRUE,FALSE,44.9716415,-110.5662086,2020-03-04 06:55:19,2020-03-04 18:15:18
"222","7485",492239.60113459,4944775.32169355,2020-03-04 11:00:09,TRUE,FALSE,44.9716415,-110.5662086,2020-03-04 06:55:19,2020-03-04 18:15:18
"223","7485",492169.887220202,4944933.66257713,2020-03-04 11:30:49,TRUE,FALSE,44.9716415,-110.5662086,2020-03-04 06:55:19,2020-03-04 18:15:18
"224","7485",492171.902958984,4944941.81346637,2020-03-04 12:00:19,TRUE,FALSE,44.9716415,-110.5662086,2020-03-04 06:55:19,2020-03-04 18:15:18
"225","7485",510836.518322372,4924280.78344151,2020-03-05 09:00:23,TRUE,FALSE,44.9559591,-110.5603907,2020-03-05 06:53:29,2020-03-05 18:16:37
"226","7485",503740.399110623,4929994.70365091,2020-03-05 11:00:10,TRUE,FALSE,44.9559591,-110.5603907,2020-03-05 06:53:29,2020-03-05 18:16:37
"227","7485",492164.190403666,4944943.21132279,2020-03-05 11:30:53,TRUE,FALSE,44.9559591,-110.5603907,2020-03-05 06:53:29,2020-03-05 18:16:37
"228","7485",492158.377651496,4944942.14088914,2020-03-05 12:00:13,TRUE,FALSE,44.9559591,-110.5603907,2020-03-05 06:53:29,2020-03-05 18:16:37
"229","7485",501653.933539989,4932001.03110303,2020-03-06 11:00:12.999,TRUE,FALSE,44.9720388,-110.5662245,2020-03-06 06:51:43,2020-03-06 18:17:57
"230","7485",492161.520559724,4944931.78434547,2020-03-06 11:30:44,TRUE,FALSE,44.9720388,-110.5662245,2020-03-06 06:51:43,2020-03-06 18:17:57
"231","7485",492165.491301998,4944937.21138216,2020-03-06 12:00:28,TRUE,FALSE,44.9720388,-110.5662245,2020-03-06 06:51:43,2020-03-06 18:17:57
"232","7485",497143.226590648,4933626.41698366,2020-03-07 11:00:09,TRUE,FALSE,44.972049,-110.5662554,2020-03-07 06:49:53,2020-03-07 18:19:16
"233","7485",492161.33474669,4944942.00400492,2020-03-07 11:30:30,TRUE,FALSE,44.972049,-110.5662554,2020-03-07 06:49:53,2020-03-07 18:19:16
"234","7485",492162.974412853,4944927.69480876,2020-03-07 12:00:41,TRUE,FALSE,44.972049,-110.5662554,2020-03-07 06:49:53,2020-03-07 18:19:16
"235","7485",499177.393687644,4933591.33897221,2020-03-08 11:00:15,TRUE,FALSE,44.9720603,-110.5662186,2020-03-08 06:48:04,2020-03-08 18:20:35
"236","7485",492165.266249521,4944928.14746135,2020-03-08 11:30:12,TRUE,FALSE,44.9720603,-110.5662186,2020-03-08 06:48:04,2020-03-08 18:20:35
"237","7485",492171.886363458,4944915.02079671,2020-03-08 12:00:24,TRUE,FALSE,44.9720603,-110.5662186,2020-03-08 06:48:04,2020-03-08 18:20:35
"238","7485",504252.252807472,4929697.01852126,2020-03-09 11:30:10,TRUE,FALSE,44.9720296,-110.5662828,2020-03-09 06:46:14,2020-03-09 18:21:54
"239","7485",492163.783106103,4944934.23648754,2020-03-09 12:00:38,TRUE,FALSE,44.9720296,-110.5662828,2020-03-09 06:46:14,2020-03-09 18:21:54
"240","7485",507543.307287877,4925738.18572557,2020-03-10 11:00:10,TRUE,FALSE,44.9718386,-110.5660264,2020-03-10 06:44:23,2020-03-10 18:23:12
"241","7485",492509.760192697,4943792.29443495,2020-03-10 11:30:09,TRUE,FALSE,44.9718386,-110.5660264,2020-03-10 06:44:23,2020-03-10 18:23:12
"242","7485",492162.891719258,4944937.95877537,2020-03-10 12:00:47,TRUE,FALSE,44.9718386,-110.5660264,2020-03-10 06:44:23,2020-03-10 18:23:12
"243","7485",511047.124740926,4924270.17436606,2020-03-11 10:00:41,TRUE,FALSE,44.9720455,-110.5662124,2020-03-11 06:42:32,2020-03-11 18:24:30
"244","7485",509794.101428699,4926254.24276247,2020-03-11 10:30:10,TRUE,FALSE,44.9720455,-110.5662124,2020-03-11 06:42:32,2020-03-11 18:24:30
"245","7485",493536.538629038,4940774.55686551,2020-03-11 11:00:23,TRUE,FALSE,44.9720455,-110.5662124,2020-03-11 06:42:32,2020-03-11 18:24:30
"246","7485",492202.32737892,4944970.97983094,2020-03-11 11:30:12,TRUE,FALSE,44.9720455,-110.5662124,2020-03-11 06:42:32,2020-03-11 18:24:30
"247","7485",492170.90868342,4944926.05230462,2020-03-11 12:00:16,TRUE,FALSE,44.9720455,-110.5662124,2020-03-11 06:42:32,2020-03-11 18:24:30
"248","7485",493143.439197802,4942849.09566917,2020-03-12 12:00:10,TRUE,FALSE,44.9720219,-110.5662529,2020-03-12 06:40:40,2020-03-12 18:25:48
"249","7485",511712.21719311,4925020.89953387,2020-03-13 09:30:10,TRUE,FALSE,44.9717458,-110.5663209,2020-03-13 06:38:49,2020-03-13 18:27:05
"250","7485",510903.618030769,4924781.99890662,2020-03-13 11:00:10,TRUE,FALSE,44.9717458,-110.5663209,2020-03-13 06:38:49,2020-03-13 18:27:05
"251","7485",493993.307663018,4942374.91497213,2020-03-13 11:30:10,TRUE,FALSE,44.9717458,-110.5663209,2020-03-13 06:38:49,2020-03-13 18:27:05
"252","7485",492160.388974558,4944940.10567031,2020-03-13 12:00:23,TRUE,FALSE,44.9717458,-110.5663209,2020-03-13 06:38:49,2020-03-13 18:27:05
"253","7485",500432.116360001,4932687.33271825,2020-03-15 11:00:09,TRUE,FALSE,44.9720173,-110.5663841,2020-03-15 06:35:04,2020-03-15 18:29:40
"254","7485",492173.472345965,4944941.46721517,2020-03-15 11:30:23,TRUE,FALSE,44.9720173,-110.5663841,2020-03-15 06:35:04,2020-03-15 18:29:40
"255","7485",492170.102136135,4944921.2768072,2020-03-15 12:00:24,TRUE,FALSE,44.9720173,-110.5663841,2020-03-15 06:35:04,2020-03-15 18:29:40
"256","7485",509357.422222297,4926623.29918622,2020-03-17 11:00:10,TRUE,FALSE,44.9720268,-110.5663257,2020-03-17 06:31:18,2020-03-17 18:32:13
"257","7485",492596.212419699,4943711.28376054,2020-03-17 11:30:08,TRUE,FALSE,44.9720268,-110.5663257,2020-03-17 06:31:18,2020-03-17 18:32:13
"258","7485",492169.531564416,4944928.04231936,2020-03-17 12:00:22,TRUE,FALSE,44.9720268,-110.5663257,2020-03-17 06:31:18,2020-03-17 18:32:13
"259","7485",501868.947759006,4931788.41884536,2020-03-18 11:00:09,TRUE,FALSE,44.971565,-110.5661673,2020-03-18 06:29:25,2020-03-18 18:33:29
"260","7485",492166.448365128,4945308.15357156,2020-03-18 11:30:23,TRUE,FALSE,44.971565,-110.5661673,2020-03-18 06:29:25,2020-03-18 18:33:29
"261","7485",492171.976106823,4944936.74809305,2020-03-18 12:00:53,TRUE,FALSE,44.971565,-110.5661673,2020-03-18 06:29:25,2020-03-18 18:33:29
"262","7485",510210.213132802,4924820.6057736,2020-03-19 11:00:10,TRUE,FALSE,44.9699371,-110.5675274,2020-03-19 06:27:32,2020-03-19 18:34:46
"263","7485",495268.062786298,4939418.5625278,2020-03-19 11:30:21,TRUE,FALSE,44.9699371,-110.5675274,2020-03-19 06:27:32,2020-03-19 18:34:46
"264","7485",492170.930608778,4944931.06202229,2020-03-19 12:00:26,TRUE,FALSE,44.9699371,-110.5675274,2020-03-19 06:27:32,2020-03-19 18:34:46
"265","7485",512125.428505605,4925010.74901351,2020-03-20 07:30:12,TRUE,FALSE,44.9715846,-110.566234,2020-03-20 06:25:38,2020-03-20 18:36:02
"266","7485",512067.588535884,4924984.82701381,2020-03-20 09:00:13,TRUE,FALSE,44.9715846,-110.566234,2020-03-20 06:25:38,2020-03-20 18:36:02
"267","7485",503154.764351057,4930847.17272049,2020-03-21 11:00:08,TRUE,FALSE,45.0234359,-110.5110373,2020-03-21 06:23:31,2020-03-21 18:37:05
"268","7485",492145.713726615,4945201.096789,2020-03-21 11:30:11,TRUE,FALSE,45.0234359,-110.5110373,2020-03-21 06:23:31,2020-03-21 18:37:05
"269","7485",492176.668459188,4944922.64625732,2020-03-21 12:00:14,TRUE,FALSE,45.0234359,-110.5110373,2020-03-21 06:23:31,2020-03-21 18:37:05
"270","7485",512066.189782778,4924975.74938512,2020-03-22 09:30:41,TRUE,FALSE,44.9720548,-110.5663174,2020-03-22 06:21:51,2020-03-22 18:38:34
"271","7485",512263.724571697,4924948.69383624,2020-03-22 10:00:09,TRUE,FALSE,44.9720548,-110.5663174,2020-03-22 06:21:51,2020-03-22 18:38:34
"272","7485",512068.937362927,4924995.09307978,2020-03-22 10:30:13,TRUE,FALSE,44.9720548,-110.5663174,2020-03-22 06:21:51,2020-03-22 18:38:34
"273","7485",512124.910822499,4924934.371144,2020-03-22 11:00:13,TRUE,FALSE,44.9720548,-110.5663174,2020-03-22 06:21:51,2020-03-22 18:38:34
"274","7485",501111.258167086,4932430.8666701,2020-03-23 11:00:10,TRUE,FALSE,44.9645459,-110.6124314,2020-03-23 06:20:09,2020-03-23 18:40:00
"275","7485",492165.048286287,4944938.01170101,2020-03-23 11:30:11,TRUE,FALSE,44.9645459,-110.6124314,2020-03-23 06:20:09,2020-03-23 18:40:00
"276","7485",492159.96091346,4944940.16172997,2020-03-23 12:00:30,TRUE,FALSE,44.9645459,-110.6124314,2020-03-23 06:20:09,2020-03-23 18:40:00
"277","7485",506396.431795407,4927118.46044637,2020-03-24 10:00:11,TRUE,FALSE,44.9720228,-110.5664306,2020-03-24 06:18:04,2020-03-24 18:41:05
"278","7485",495474.249736073,4939319.17648996,2020-03-24 10:30:10,TRUE,FALSE,44.9720228,-110.5664306,2020-03-24 06:18:04,2020-03-24 18:41:05
"279","7485",492155.613218688,4945212.03733695,2020-03-24 11:00:09,TRUE,FALSE,44.9720228,-110.5664306,2020-03-24 06:18:04,2020-03-24 18:41:05
"280","7485",492245.211893755,4944925.10739976,2020-03-24 11:30:11,TRUE,FALSE,44.9720228,-110.5664306,2020-03-24 06:18:04,2020-03-24 18:41:05
"281","7485",492172.698986514,4944931.35979852,2020-03-24 12:00:24,TRUE,FALSE,44.9720228,-110.5664306,2020-03-24 06:18:04,2020-03-24 18:41:05
"282","7485",511862.70943479,4925115.37714825,2020-03-26 09:30:10,TRUE,FALSE,44.9720397,-110.5663725,2020-03-26 06:14:17,2020-03-26 18:43:36
"283","7485",511832.433751461,4924971.16559169,2020-03-26 10:00:08,TRUE,FALSE,44.9720397,-110.5663725,2020-03-26 06:14:17,2020-03-26 18:43:36
"284","7485",511847.017186635,4925151.24880113,2020-03-26 10:30:10,TRUE,FALSE,44.9720397,-110.5663725,2020-03-26 06:14:17,2020-03-26 18:43:36
"285","7485",511525.983195143,4925449.85924629,2020-03-26 11:00:23,TRUE,FALSE,44.9720397,-110.5663725,2020-03-26 06:14:17,2020-03-26 18:43:36
"286","7485",495532.49143746,4939257.84226018,2020-03-26 11:30:12,TRUE,FALSE,44.9720397,-110.5663725,2020-03-26 06:14:17,2020-03-26 18:43:36
"287","7485",492167.661651463,4944922.46832891,2020-03-26 12:00:24,TRUE,FALSE,44.9720397,-110.5663725,2020-03-26 06:14:17,2020-03-26 18:43:36
"288","7485",512066.340058735,4924980.48156627,2020-03-27 08:00:47,TRUE,FALSE,44.9720621,-110.5663655,2020-03-27 06:12:24,2020-03-27 18:44:52
"289","7485",512048.394373079,4924982.74759994,2020-03-28 10:00:10,TRUE,FALSE,45.007205,-110.5652099,2020-03-28 06:10:30,2020-03-28 18:46:08
"290","7485",508273.668461639,4926337.32639134,2020-03-28 10:30:12,TRUE,FALSE,45.007205,-110.5652099,2020-03-28 06:10:30,2020-03-28 18:46:08
"291","7485",493883.248412324,4941827.18147058,2020-03-28 11:00:20,TRUE,FALSE,45.007205,-110.5652099,2020-03-28 06:10:30,2020-03-28 18:46:08
"292","7485",492152.036676252,4945041.45483484,2020-03-28 11:30:11,TRUE,FALSE,45.007205,-110.5652099,2020-03-28 06:10:30,2020-03-28 18:46:08
"293","7485",492174.840216726,4944925.29219375,2020-03-28 12:00:12,TRUE,FALSE,45.007205,-110.5652099,2020-03-28 06:10:30,2020-03-28 18:46:08
"294","7485",511333.741965157,4920834.85442543,2020-10-03 07:00:16,TRUE,FALSE,44.8642989,-110.4959728,2020-10-03 06:24:11,2020-10-03 17:59:51
"295","7485",513592.855676543,4925276.8046026,2020-10-26 08:00:14,TRUE,FALSE,44.9502585,-110.5216925,2020-10-26 06:54:09,2020-10-26 17:20:12
"296","7485",511875.542218098,4924690.05152155,2020-10-27 08:00:10,TRUE,FALSE,45.0797779,-110.6647426,2020-10-27 06:56:19,2020-10-27 17:19:01
"297","7485",511640.675777731,4924518.00119756,2020-11-05 07:30:23,TRUE,FALSE,44.9651533,-110.561326,2020-11-05 07:08:08,2020-11-05 17:06:10
"298","7485",511966.206105493,4924851.03566333,2020-11-05 08:00:09,TRUE,FALSE,44.9651533,-110.561326,2020-11-05 07:08:08,2020-11-05 17:06:10
"299","7485",511998.74273828,4925014.22403554,2020-11-05 09:00:23,TRUE,FALSE,44.9651533,-110.561326,2020-11-05 07:08:08,2020-11-05 17:06:10
"300","7485",492167.990604047,4945167.73438969,2020-11-08 07:30:11,TRUE,FALSE,44.9516182,-110.5469927,2020-11-08 07:12:13,2020-11-08 17:02:25
"301","7485",491942.146028246,4945264.26361201,2020-11-08 08:00:21,TRUE,FALSE,44.9516182,-110.5469927,2020-11-08 07:12:13,2020-11-08 17:02:25
"302","7485",491488.260231443,4945303.06844453,2020-11-08 08:30:33,TRUE,FALSE,44.9516182,-110.5469927,2020-11-08 07:12:13,2020-11-08 17:02:25
"303","7485",492235.007873334,4944713.72181618,2020-11-08 09:00:14,TRUE,FALSE,44.9516182,-110.5469927,2020-11-08 07:12:13,2020-11-08 17:02:25
"304","7485",492214.285095254,4944860.6510727,2020-11-08 09:30:10,TRUE,FALSE,44.9516182,-110.5469927,2020-11-08 07:12:13,2020-11-08 17:02:25
"305","7485",492182.058555069,4944888.90449626,2020-11-08 10:01:41,TRUE,FALSE,44.9516182,-110.5469927,2020-11-08 07:12:13,2020-11-08 17:02:25
"306","7485",492184.368410122,4944891.13442657,2020-11-08 11:00:23,TRUE,FALSE,44.9516182,-110.5469927,2020-11-08 07:12:13,2020-11-08 17:02:25
"307","7485",492251.519491162,4944690.84157997,2020-11-12 07:30:10,TRUE,FALSE,45.0517896,-110.6423481,2020-11-12 07:18:24,2020-11-12 16:57:58
"308","7485",492186.667412764,4945179.48635138,2020-11-12 08:00:10,TRUE,FALSE,45.0517896,-110.6423481,2020-11-12 07:18:24,2020-11-12 16:57:58
